Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0.6045223183103062,0.9715636054628217,-0.7273724744690937,0.049382804225409284,-0.4834582551022975,-0.8023667570192923,0.5931383460154462,-1.2776051603912006,0.31250937297714565,0.17144026970607645,0.8450966185043962,0.13395706055338202,0.8686434549414006,1.3044150058567978,-0.6332655045918887,0.041201288462475394,-0.42795107785555236,-1.0032379000254474,2.621263988906546,-0.9804438294221601,-0.40838843450406964,-0.1846861986980163,0.32320571107591173,0.501539679450594,0.3476637873191756,-1.3095877131596163,1.204098583828142,0.03621770540841585,-0.0548268026265101,-0.16621891941421083
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-0.7304815861500445,-0.7230874454524197,0.5893258065153796,1.0888743636310994,0.9259375713193895,-0.5399117560487142,0.14674018515061255,-0.7417991076005137,1.2193807689707181,-0.18593368566320548,-0.6493861577300997,-0.916175091239968,0.24591319487203417,-0.09680855423323516,0.46901835845775974,0.9898799983625157,-0.1985328548624989,0.5076829128207796,0.10668030818926838,-0.04014042064445545,-0.29110270002371863,0.5812653472616637,1.2076767400808928,-0.4260169874850677,0.15407773080628262,-0.38996938694875405,-0.341621836879775,-0.3331160346287644,-0.21687645716116374,-0.36736160468357487
1.024520163829019,-14.589104478075756,-15.041763773641934,-10.331206137742672,5.0643022416509345,-13.563148285485934,9.766053897361,13.475254620718934,-10.289825095045044,4.576140931920504,-2.2089474441796315,1.66458637100912,1.946084371008777,3.2035280603515033,-1.5452959503477022,3.9810224652905264,5.2264111613373965,0.23714209097566752,-1.8596232971773643,3.8460997189048802,-23.598904465014563,-4.244704811328912,-0.8766483126132377,-16.44455779716388,0.6419499951431576,-1.366254602820999,0.9960736717149453,15.844735741125508,-8.879198347638225,14.322306038691963
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
0.6867369503337593,-0.4715899500187121,0.591112304262,0.16732683930307743,0.7453943237310138,1.396418852643778,-0.31333032397943306,1.0476744159811697,-0.38225322571549064,-1.080350335299923,-0.45321618206781183,1.2209786888273992,0.28379783336675163,-0.12140709444782027,-1.2118126767167645,-0.7468453043443568,-0.7800724656457468,1.1132290614401195,0.8348223801294028,1.2014439059440287,0.27897021877696504,0.020612619130273936,0.2940013582296501,-1.0511147464558777,0.9742785659737128,2.2503013974251127,-0.5734639609247875,-0.7312420587611298,-0.08087410645465944,-0.30660761881164345
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-0.8529110656450795,-0.20876179066812858,-0.4179175400785937,0.7580883354384609,-2.3345214403682677,-0.3021114131980067,1.3652400249641883,0.045627920292868024,0.24881162599446138,0.3146181486807893,-0.6747063181741364,1.8200099940668097,1.3862160496649307,0.5003323652999415,-0.13115109157254703,2.1428536409695242,-4.854038983817701,1.4797893712557404,0.34773352058300827,0.45830868434650607,-0.3796185635160265,-0.22010796057522833,1.0202885997330053,-0.0432851530190665,-2.119279675390087,-1.192594787980476,-1.179080738054277,0.2419830626448898,-0.3611692719868989,0.17380200704030027
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-0.667363630359086,-0.19101276122587701,0.1887346426585861,1.3948585015748465,0.05395693012690669,-0.3019130557212646,0.741935018391424,-0.26059531576540873,0.41516261700770796,0.08815144648395633,-0.2756857500190829,-0.12549984079228174,-0.13418386332142446,-0.5864823725746408,-0.12946624737245682,0.538222191037377,-0.05969552924346666,-0.027383160573951855,1.0871584846100772,3.447129967611763,0.3439804361739211,-0.126189080729565,-0.11932835654796771,-0.5335202104414927,-1.2434096702687354,-0.20019507556554988,2.684955722114328,0.08263049035433075,0.22678360480092624,-0.25827295601850464
-0.8108037547630703,0.5627187641893372,0.1448076056557017,0.3199906508220323,0.9051983220705712,-0.16300690741550622,-0.2622077134402415,-0.004915137741871137,-0.0668418861015572,0.057587775177969806,0.02706413021119128,-0.24801304557162823,0.12109156623681887,-0.24544305623038964,0.4675991396913359,1.3092113938506933,-0.13400412802708553,-0.19372891932856728,-0.5795752917341852,-1.073470510664825,-0.152207814572059,0.11779356600676799,0.3495176479566366,-0.07762861099999317,0.11602882902069593,1.055445997936202,-0.6150991489741429,0.08015183333425158,0.11532288451426824,-0.29603441132564434
0.7622419393566062,0.08534377114449591,0.6202604807167763,-0.44839927952285896,0.9525423033248039,-0.12315926773504936,-0.4682226071517953,1.0423692772673119,-0.6371241044069189,-0.27693917019830666,-0.14137736147896296,-0.305751963398839,-0.40559391907784326,0.2924512815850355,-0.7641487771034281,2.1332219671173434,-1.061373738131313,1.3161527238961457,1.1103528823435502,2.692392494246679,0.07577659876739062,0.6261472012419933,2.010995176516003,0.08878860111068106,0.03972032552158669,-2.4471271178773137,0.22877573891003802,0.4867338774339234,0.8429523845299028,0.2366118943678426
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
0.5970599909987346,-0.06464507012153729,0.6126550190301153,1.049011228873924,1.6360536445261478,-0.006985701175167525,0.34079968038800396,0.28852312692238696,-0.061218290166134594,-0.19302141468456088,0.030860389220253984,-0.980584742657967,0.9238836096571519,1.323198365928315,-0.4881277893588127,-0.1324157564283664,-1.985196880667921,0.9418925833988083,-0.7274418637789319,3.5782567718516702,0.27959115771372905,-0.6840278131255667,-1.0503277961449564,0.13738797086033305,-0.15715177222602467,-1.3419749400810668,-1.3841774007554317,0.3545793225684334,0.662385986283545,-0.3256981323280307
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.9840235428979076,-0.31365929106251794,0.005852008814338665,0.6811330643063108,-1.4238793330750426,-0.009974096781315894,-0.5407977196256508,0.334180817683087,-0.11052668058383863,-1.514660237806746,0.31349647545574744,0.9841605275495917,0.2406688312154517,1.073364446540318,-0.23497193984680254,-0.9984073452644793,1.5727899162463148,-0.42365345184474973,-0.9210896627089226,0.3289285299092077,0.5210759640288628,0.6543286445214628,1.3354298730876066,-0.10667826584940907,0.08051234158460197,0.008736482825806207,-0.665840346895107,0.822825599246228,0.6864142951746438,-0.07429075432760744
1.2820672297753632,-0.7877223310143026,0.5567702908407209,0.4514870894475113,-1.0190103695505233,0.6018111425025614,-0.8790110690473425,1.1846737711187048,-0.4821869487155003,0.08181080859609861,-1.702798531805394,-0.5202497992723621,0.44608223608650194,0.7580963124979168,-2.18161622854916,-1.338662889426744,0.361375318657649,0.5593633927433681,-0.17455311472407298,-1.2548210703400704,-0.476639910660131,-0.5060769356906003,-0.6640204126539179,-0.2154216730920756,-0.08021228617834802,2.040378157446509,-0.34204612312153276,-0.673499383706437,0.01418802592021697,-0.1918547518505023
1.3475077542973009,0.9859993363136689,-0.08233449526736797,-0.7276721733017982,0.16987109216935298,0.004045498663299941,-0.5168261222541892,0.03687305223463002,-0.19951790972009092,0.3390319235138807,0.24358327158787296,0.5511116892635882,0.8250342729814588,-0.3895529427109471,0.635402508374272,-0.7366911830166374,0.19256632261118628,-0.6434333920224182,-0.26954793630888335,0.6483822302894552,-0.21157156588288129,-0.43707626417387807,-0.9133463816498344,0.5786570931322668,-0.5648995281303949,-0.6611577655263361,0.39397242593628423,-0.20621749852614052,-0.19389802731922762,-0.33383782380534754
0.8216394841247928,-0.5129967515173861,0.44787791123602927,-3.053955288014036,-0.7632077765260311,-3.479199792129704,1.6789430118357334,4.598064101136011,-2.0022594517841616,-1.7137641736665397,-0.10900500543921722,-2.0636195809114692,-1.104692443706148,-0.06318386133105663,1.2098791836091998,-0.67243360156893,-1.6780075456628811,0.04113680604426205,1.3293866758156343,-0.27737103934270085,-2.667073399803855,0.6680785532501202,1.1270626061913327,0.3077970280701861,-0.8754276029358901,-2.6666182732078836,1.6670066994022525,1.915695147282752,-1.1894346238460642,4.6870931025222
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
1.6088827575965552,0.9463084792445695,-0.24309797338216224,-0.023171250299593365,0.2456347499148879,-0.41130950194777005,0.08672713037997896,-0.6465317378901656,0.06817985814579212,1.2970338284579874,-0.19001588576318165,-0.7870560299097995,0.9636603249322729,1.2512811286834602,-0.48308830510829714,0.9203901138439009,0.40607802563663165,-0.7640153874685335,0.13793172074861115,-0.472429799715774,-0.08212317449865979,0.15516494754009044,0.6454231447725984,0.5509104855974284,0.9896105047600822,-0.7376899223162342,-0.8923426017136646,0.14592243228483126,-0.010641172823494192,-0.2866360046714229
-0.5973209789072453,-0.625976647242732,-0.027318607850387908,1.295672699606981,-1.8944610305663452,-1.1925582406922557,-0.08240690458604495,-0.252758997052941,-0.908429145373731,-0.19251412475725765,2.156282499048491,-0.9807427192197063,-1.641738584071723,-0.6256300561899039,-1.992095561988516,-0.8814394001270238,-0.6077354397665083,0.1706236456622602,0.04846889567760618,-1.0176298315355594,-0.6105116685814055,-0.16125674537043916,0.017282878417971697,-0.13118703423001954,0.5421618655050231,-0.887278165599509,-1.2269150855141864,-4.757360338127379,-1.2295662435088726,-0.1365971555843879
-0.915104294996852,0.5001584823754953,-0.5533677228900958,0.43668493624214355,-0.7684651383629221,-1.0645974219434018,-0.8206566991354293,-0.3625416272172562,-0.10973343582588749,1.955043003097148,-1.0856529410024283,-0.48852345528908186,0.13452065215050063,-1.6025273838426983,0.1303479643780048,0.9292237406726606,-0.9461887985159605,0.37206730584186426,0.06967227922586139,0.8547400278978813,0.06496228932842292,0.2619912341213085,0.643679133236182,-0.35030149939856753,1.2471150518500316,0.9877876080261938,0.2531742871523326,0.008554348768548648,0.16231144905395786,0.13071199081759757
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-0.8303305363161164,0.5206592356324673,-0.10832318597803602,0.990465225753405,0.8782500201130528,-0.7572111367504785,0.2607360162900363,-0.8368901056772278,0.5143526852846032,0.6314669442727979,0.18340470740219397,1.169079067326414,-0.12474347258491308,-2.0806221185661116,0.578208978582632,1.36144674852587,0.8228094928125622,-0.569212469424822,0.9259240372444719,-1.2445012476635364,-0.29010717897632904,0.541648021122596,1.2660202808402476,0.03874511856769772,0.27313849427906944,0.3089055356042149,-0.4747280630110294,0.18623486321374294,0.12614231112615112,-0.3715153647673602
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-0.7772555397600395,0.567796641275804,-0.5034661408723301,0.5574425639147773,-0.40833496424569454,-0.8089066909916702,0.01519184165171268,-0.6789544638933065,0.16823586702634996,-0.5056377065582828,0.5293474738094778,1.412322950083224,0.4497128463881702,-0.2764907385180995,-0.2702313392055609,-0.9399139403623081,0.6963685325412802,0.7621648910475189,-2.0513046841757427,0.9280023281617034,0.15706198869482849,-0.05818333392538132,-0.21114005060816438,0.21227193825237167,0.343253964759853,0.29619073885257063,-0.8834007205390643,0.0694563737456423,0.10414216464718133,-0.1054649335422794
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
-1.1292322288335044,-8.053019692750455,5.017766946148747,-11.878752537541033,7.198682416436374,-9.003310280877438,-2.094960851318084,-13.051556546872654,8.371713737979999,-7.784921329047371,-12.87985808774382,5.044148696805583,-11.204204975341783,1.7736938836962004,-10.428906016681532,0.31034922904588713,-11.571246929935489,-19.949945834103104,-9.620042396248328,3.7983519137425774,-1.64482185100043,2.0333054326693096,-1.5266048058334625,-4.52525759044792,1.0813170512886496,-2.968817704313676,-0.9439027698864056,-5.110399362792544,-3.3225587093084603,1.1564809456497653
