Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Hour,Day,Amount_log
94705.0,0.3744842685974878,1.2096484257405158,0.5254636858548071,0.5078164426127236,0.1194132749721236,-0.8192522903109584,-0.6165581086342351,-2.218342567954005,-0.3133080748341658,0.6398770987956772,-0.2595336292756355,0.4326571746160076,1.8995840744545665,0.106231658837463,0.574294279618012,0.1165172646917041,-0.8176813610210092,-0.213348149948356,-1.0893406821625555,0.8483465843254423,0.9291861851348544,-0.0926162993403622,1.7696578453539469,-0.2261000368604915,0.8727935132660606,-0.2474184594504006,0.4468657700850533,-1.3938482167476154,19.91,0,2.0,1,3.0402275134405423
75100.0,-0.2450071332405322,0.9196676886529824,-0.7669589268836581,1.0220199620269736,0.7146778454108155,0.5160685520736406,-1.3498849387941974,-0.0596141658109068,0.9027928208352842,-0.5534843549296649,-2.0980336070953367,-0.6770310635477861,-0.9482088516380934,-0.6070358651281212,-1.4448967623533828,0.7743102753674479,0.6082381684227295,-0.908136980313259,-0.4331259362411335,-0.8731558272922042,0.4862958288050719,-1.002143499268898,-0.8558876828329538,0.0999419529308025,-0.8476386065405216,1.6766406826402374,-0.7199003262590257,0.7325691704290762,115.35,0,20.0,0,4.756602889748301
42827.0,0.7680109656028834,-0.220286449426694,-0.5717561403007138,-1.7432263996326904,-1.1299303255324311,-0.8726367009264386,0.2809447464350998,-0.1089887425194456,-1.0255043787566271,-2.780746233630448,0.4626085901257227,0.8773854287435688,0.9646841176525351,-0.9647995257074626,1.0268210142007563,0.5660137280417461,0.5612184178000044,-0.6093863227578304,-0.1327391061240046,1.8315175412204412,1.677349461524367,-0.0482817292262553,0.1916949798356197,-2.1949920720521536,1.2039590862034373,0.7456299665607294,0.3450712953723599,-0.6023906227861712,15.55,0,11.0,0,2.806386101823072
106754.0,0.9226853710816576,-1.0223244866771148,-1.0512396889312643,0.8612262025232176,0.6450226614528809,-0.8310290276771611,-2.06282603126939,-0.1419850015156977,-0.1689285223525031,1.927533119954587,-1.243939269880736,-0.242943090562853,-0.1102979848329499,-0.0715087456375909,-0.6272477772108564,-0.5099883357913925,-0.1719469379235499,0.302748793083321,0.8914398727019652,0.3070372145193322,-0.5543913020827173,1.1086988871888888,0.3019516343436615,0.2795824990770814,-0.8077083234155701,1.1793753920818864,0.0727999802108661,0.8749925180891884,108.63,0,5.0,1,4.697111059686448
157710.0,-0.1730494524273702,0.9831662737899132,-0.5278403036241323,0.8744515055309007,-0.5126667216234339,-0.3285395848196282,-0.5670703572519962,-1.3540015228614068,0.2629056727585835,0.5111221684411148,-1.0587436097892489,0.229349430038476,-0.3168754660216774,-0.2033644594126854,-0.3689614997735514,0.1309197836609759,-0.1159756716486651,-0.0420147892389719,0.5064670290469375,0.4926911489723507,-0.9838704080473136,0.8647417818109424,1.0200287141234967,-0.5462517831680678,-1.762215709685532,-1.1603880984350654,0.370063914152979,-0.4282805119277887,110.8,0,19.0,1,4.716711560720999
49821.0,0.6117235369031503,0.0712817910056769,1.150766906495463,0.5464248372640013,-1.0494276535813531,0.4646439041069246,0.1719408949220447,1.2708240960383463,-0.9260304298046244,-0.6632453770273885,0.3969061987732873,1.4137864893455343,-0.199340691370584,0.596531343696608,0.0352224410185443,-0.0424420958281943,1.1518865145465322,0.1098615393584429,-0.4425593666749035,-0.5016863047265091,-0.3070863629819407,-0.6920422954987826,-0.2379193149054001,0.0588445711107832,0.2867452378118391,-0.9852115860466224,-0.4205655313685574,-0.3716533947552212,37.55,0,13.0,0,3.6519561000093383
91026.0,0.6728254875745154,-2.0810691505800367,-0.1557074423705162,-0.6817885992429827,-1.533655596718826,1.0286412753237824,-1.6588837765683742,-0.8230587754654226,-1.7493737155551512,-0.1409523467185373,1.1367576739036194,-1.22379773841821,-0.5325194370956584,0.8010154977772828,1.2579140506919235,0.0162734801870861,-1.240089125442601,-0.320456385537411,-0.4265914407683048,-0.6068272064177067,-1.3213885856003698,0.7165302641990414,-0.3473570332598588,-1.8234886378815136,0.5742713720992488,1.6719279645282614,0.2762598586399302,-1.0260236505539204,68.6,0,1.0,1,4.242764567340374
65615.0,-0.2363836928368915,1.7246087334224507,-0.5686777842729104,-1.5566876368448637,0.5647266917224949,-0.4787078726073677,0.4373719845396346,0.6608187942600514,-0.5065347661649882,0.414789134156115,-0.0354545536200559,-1.9678689148858743,-0.5245819814373465,-0.8297554405869342,-1.5081552086191232,-0.8472953293015333,0.6712065248980834,0.0140233367122429,-1.8557398052814,-1.1108935121520438,0.0151803997149219,-0.0029702879996052,-0.3204327354373791,0.7533859078687299,0.3690006419967708,-0.571369911687442,-0.6752950128127212,-0.2015495879123058,39.85,0,18.0,0,3.709906821306012
62961.0,1.4688518764364022,1.42104507047679,-1.4072685279403652,0.6644660541124092,0.2552469979332623,0.684190631955021,1.5179478238429918,1.425244433320267,0.506357009897442,-0.2437671822915537,-0.2994314525495469,-0.2187623204316074,2.7299347616727,0.0452088563157535,0.7797544283331085,0.4160372102796169,-0.9893341567219982,0.4777604923646769,-0.6622847275511126,-0.9465133434236682,0.5942236363916412,-1.2646117815966351,0.8775326852184847,0.5702006848682911,1.2649205746907146,0.4799737231237811,-0.9555986108702068,1.1142032382506406,116.72,0,17.0,0,4.7683089233652725
160519.0,-1.1856710608932195,-1.7693159709760484,1.3698716289681068,1.1018138447313808,-1.3906810094439968,-0.7015975262861912,0.5362140505061184,-0.8738979042085908,-0.5511931983035806,0.0820419114680684,-1.0964543402907163,0.8537691050332246,2.1294478422709244,-0.1981197494433113,-1.720596830952963,0.6485393896905921,-0.4836307728745979,-1.5075705937158204,-1.61292890711224,0.9896448353681432,-0.4396444378871543,-0.0427630617515491,-0.2158575736496181,0.4356481149858097,-0.4366561282418215,-0.7565774073631545,-0.1319016977032947,-0.7763547385527592,17.63,0,20.0,1,2.924773184613497
6938.0,1.2133339829426184,0.0211069388850848,0.7747607353951352,0.2961970020330115,-0.1771358798776383,-0.9548846113074868,-0.1455365923626713,0.842050668894847,-0.508135111899427,0.4397413956031783,-1.0827358820240034,0.7800583361303581,0.3129413364899617,-1.202110758836501,-0.2240145235216122,0.9314409093183696,-1.259032540653224,-1.0709502386249343,-0.0694969547864931,2.1333307304321942,-0.672578084039498,0.4952739995854955,0.2601354076013511,-0.5895199002655438,0.161133351784875,-0.4478346620949551,-0.3578047901165117,-1.6612719027731333,22.89,0,1.0,0,3.173459961337718
35198.0,0.5283143973490184,-0.9628250010112824,-0.2319137489313412,-0.3421022869892069,-0.0773779938020012,0.6629343241454198,0.5733812265194146,-0.5999777568016651,-1.5044520981798415,0.165068598422471,-0.6566735857925858,-0.5277553853187028,0.2234464164050155,-0.4350716985900594,0.3067159761903571,2.512856475437541,0.685844226978538,1.3448979019233402,0.5108931136809152,0.077117755169601,0.5260645843753294,0.4773081432287001,0.8628054624020907,0.0593664094952761,-1.3083157553695195,-1.468141395100689,0.4612338442563501,-1.1261951461713224,90.85,0,9.0,0,4.520156811661135
151744.0,0.3653239715852304,-1.621471132100707,-0.0419934409885768,-1.4098178329854498,0.0230482307841586,2.361708889121786,-0.5914029989736175,0.9505345117749936,-1.3345630686429812,0.2757505553631462,-1.557732002077186,-1.2960128600822896,0.7259287924773329,-0.1347726353101639,-0.0704853523855536,0.0160643361774288,-2.114214166788112,-0.4266096596838161,-0.003428906345753,0.3944263156983482,-2.6329704442126487,1.0417113322052771,-1.0469779223863658,0.555992656395936,0.0792140086896781,0.9673500529821362,1.5629736325732515,0.0890694998566839,86.98,0,18.0,1,4.477109515920573
51657.0,-0.6468379138294974,2.1541369647304385,-0.460761978699261,0.2594483985170599,1.8464671463062388,0.6636095765083403,-2.254508279648564,-0.4831784077039492,-0.652815019642573,-1.7427426887642283,-0.4762886455705808,-2.7221668418887144,0.3250351382997758,0.0074428625756713,-0.7081459690571708,-1.8094413395059317,1.3944938794089008,-0.5683540494070092,1.0975791909507733,-0.1257893296362052,1.459325799753984,0.5844432321258934,0.1114968712828914,-0.8396965807647407,1.299042032161697,-0.20542923915188,-0.8149114776034334,-0.1572624428993868,6.26,0,14.0,0,1.9823798288367047
28604.0,1.0382189574222174,-0.2938880728617744,-1.2752454673681095,0.834097304950626,2.75467557987904,-0.2356876241008189,-1.2029038931308162,1.241692745580708,-1.13248828613947,-0.3666745133272728,-2.63870978997273,-0.3032733224553675,-1.2782872210902028,1.2588328526749286,-0.976143640017298,0.779809628174838,-0.1049387680600142,0.1253644599351728,0.5222210799848434,-0.0534533132913828,-0.6478043678861966,-0.8120262567308079,0.5089798800291158,-1.9017385265327504,1.678164381283341,0.1318217278130731,-0.3373949101888255,0.2660848122274103,59.13,0,7.0,0,4.0965088850514775
64848.0,-0.3981876010858382,-0.7178960633374041,0.6766542913090037,1.704936361468984,-1.1998445376630584,-1.8740112764906556,-0.2349626346262213,-0.7177592240378567,1.183677456920562,0.5060689735339634,1.8956140038083693,1.0778121396947689,0.1047975463056186,0.1475692227902995,0.3912877726375077,-0.9101324350851816,0.4352116983832665,1.370604858022998,-0.6318204478265675,-0.241840236408006,0.6567151746327411,1.498876748407546,-0.7422597226387451,0.244534409301374,-0.0313140786985136,-0.2740670534463211,-1.859009416395209,-0.7441882047978183,110.11,0,18.0,0,4.710520701595917
167186.0,-2.236836307625815,-0.8197280552134885,-0.4364571505603626,0.7467384562265068,0.1749440462412143,-0.3719409506877976,-0.1128991839947756,-1.9690895530056236,-0.4770853227440502,-0.7388176758780608,-1.058111707074198,-0.8659315431004673,-0.8638619082393182,0.0181875436275274,1.7047575149310574,-1.1234855471072458,-0.594695970251284,1.1303698965795266,-0.4517942973019648,-0.1090425427314627,1.6515321818605968,0.9980498658942416,-0.3451152467452745,-2.169243014430832,-0.7209601396213853,0.1508233089537589,1.058602251548059,1.2655570539370031,142.85,0,22.0,1,4.968771089997557
122931.0,-0.6175282823124437,0.7600287239454577,0.0081153708770997,0.3040760564211598,-1.5076034253135195,0.8069823275637282,-0.4932666231311077,0.4143313539947733,-0.1936259312742023,-1.101967394871252,1.6942816118205084,0.602560382497104,-0.0191915866120776,-1.0021453957115134,0.7426967486191381,0.4666047744946572,-0.9142046071101876,0.4572146806746522,-0.1129490759316507,0.418959174679046,0.5243011845076299,-0.6662393891905333,0.4538298357731291,1.452500565734061,0.6868816820621784,0.0107309030296454,0.0578809705781519,1.5399238912533388,36.7,0,10.0,1,3.629660094453965
59382.0,-2.2693829489203745,0.4207229418533204,-2.144642990783752,0.0105986470012231,0.5199194637314847,0.3077182626038681,-0.6202345763452864,0.2569199690560509,-0.9423147871628864,1.3820257180119466,0.8312801026659925,-0.949019942511554,1.3768668049644182,0.194613855273407,-1.1296613899172077,1.167580087986846,1.6435639579056045,-0.2557467670197106,0.3659844367037729,-0.0131202447760064,0.5793699145632784,0.7948249410775586,0.9860585878684686,-1.847879011243535,-0.5182188918084649,0.9653325278291708,-0.6981749811014498,0.3471911872334937,11.76,0,16.0,0,2.546315277916644
43833.0,0.5718594414999987,1.3364816277147196,-0.0498234101963091,0.8101913638825895,-0.2282727744524776,0.5410806337440687,0.3578212574296923,0.8480968959682771,0.519497052493208,-1.8888465305315143,-0.6265311375675261,0.0831729336643713,0.4663718102246344,0.8248614129154906,0.5486872688677047,-0.7046916427577242,0.9181170063860598,-0.8090442244116479,1.2632556298997812,1.3299708162861252,-0.0101015145632619,-0.6480286957771786,-0.6960471895266999,-1.0939952938696875,-0.9226222825868898,-0.1804555671398251,-0.55942299250844,-1.6099069096704035,10.31,0,12.0,0,2.425687290128029
54411.0,-0.8783081234177663,1.3859218143229526,-1.7163184630403414,0.1931941756392197,0.502873843379526,-2.31020093798659,-1.0902929301547604,-1.3652560854495723,0.8331711457367219,-0.6424712940946206,-0.2603685294025447,-1.6135529436886331,-0.8098782332869261,-0.7901095760404434,-0.2181406734460069,-0.3059189333801463,1.470198515342244,0.6916842448335345,-1.7764121304457128,1.0175331945297963,0.8800740150843944,0.0681294647358412,0.9857398559391892,1.2025576547560022,-0.4857998052537068,-1.2197602369806828,0.5648444224620368,-0.8155015598491452,34.1,0,15.0,0,3.55820113047182
123879.0,-0.3957349542710764,-0.2609448278590454,0.7240903477832584,0.0992739915305817,-1.50698395109131,1.7551953099317563,0.2837065065688953,0.9915824283900916,-0.4062123034508712,-1.3554238411660262,-0.0641693748472995,0.2624100561591236,1.2158789976437647,-0.4189475729971543,1.0297633101997463,-1.2970902269142448,-0.3231253932778539,0.2613276693186753,-1.0662026952669703,1.600464397675898,-0.1940073799341929,-0.7004891452459212,-0.9921528187225866,-1.1791843708316616,0.7540335321848205,-0.7622174303199343,0.3811862505332759,-0.3872428700130249,72.92,0,10.0,1,4.302983427333428
17690.0,-0.2576174385184792,-0.3488207877772787,1.441539007100459,-1.106966299700577,-1.7029689207854803,-0.8678163162380933,0.3872419266780397,1.283591014465188,-0.6605185081816152,1.81483752029042,0.0271973542763131,-0.1155295471981899,-0.8499381408195584,1.9513551686356332,-0.1502888780189869,-1.3319880261917116,2.4576686688304603,0.3936700938523471,0.7988304506042805,1.6815602208407232,0.6144625824544411,0.9748893570444556,0.0543250723280549,0.7337322874352226,-0.0341578145566266,-0.0202100858410639,0.1197167565339466,-0.3968151460461825,22.83,0,4.0,0,3.170945291110651
130658.0,-1.0105012086854903,-1.375394705711957,-0.3148913981083184,-2.0008372431726467,1.342219839250801,-0.1748952438472607,0.1742266020819398,-0.9441990776609956,-1.4043082275486558,-1.0612593201052245,1.1810118930348408,0.9381976042452368,-0.1012056981902536,-1.2177641475172836,0.0976201046614362,1.2059679315708691,1.9056939756250704,2.2982764249827614,0.3628008963079323,-0.7595733323078269,0.2741197038536765,-0.7184365898256682,1.2391245606117822,1.4220502030340187,-0.1728926301047826,0.7453512734553052,1.203130531134147,-1.1767812113218807,96.55,0,12.0,1,4.5803650670691205
73933.0,-0.192384535337426,-0.7503052717813441,0.3840226441429313,-0.2545274313914912,0.5393526112749525,1.154795159208187,-0.7591944659261056,-0.4333892954198858,1.2793456010118214,1.3905839345101598,-0.965133637867844,-0.8390414643836536,-0.8496621002717616,0.2378161641283011,-1.391330656106376,0.033555664799827,-0.0400909516543935,-0.6142575734360228,0.0899650339278331,0.0883310562576146,-0.357130691347825,1.6811151908512256,-0.4075592131733112,0.0420845610851034,-0.6022086312646581,0.9700532650897826,-1.1340453913706954,0.1485598652528352,9.72,0,20.0,0,2.372111155642656
32255.0,-1.3702286173257705,-0.2454870843503195,0.739812557465597,-0.626807173679099,0.910712300229399,0.3037524750317154,0.20961738293956,-0.7200669340813771,0.4043763245521753,1.9325459485875576,0.1752864051986025,0.5559655091927334,0.7035223598534136,-1.144414672962068,-0.1325755090146161,-0.1630231790363434,-2.1249096555814733,0.7889723920599844,-0.931823635839504,0.6796331224624778,-0.7580274466770972,2.042113138993279,-0.2785568261671659,1.9211610816228928,-0.1727101983549474,-0.0534698608438645,1.5665905915093143,-0.9175675653379308,58.34,0,8.0,0,4.083283614862676
158788.0,0.7808879466131871,0.8660947234096095,-2.6365583972165982,1.098710692055013,0.6847397449860139,2.0266973525362517,-0.3039474574319629,0.0925132871982504,1.728403974634842,0.5931619678597916,-1.7960403146495132,0.7347023322836456,-0.8948190435575452,-0.1360495686886988,0.5440875069678504,-0.214391913343714,-0.069756570691274,0.8165471840312969,-0.4523101260780931,1.0634487868324412,1.0397000955097313,0.9153055708355212,0.8121439744597531,1.8104412994791683,1.8448445003057303,-0.6585842540175117,-2.6598510533525133,-0.3969175290296617,46.52,0,20.0,1,3.8611506750543896
75101.0,-1.0300313886684689,0.1192426486977429,0.0609988036020856,-0.0333307389007226,0.5755247277036387,0.026934335574552,0.9536993715277832,0.7575451265687285,-2.1582003376068157,0.0881811640293172,-0.2145812200043803,0.274078422175359,-0.2411854013161147,-1.6115871750074973,0.4580874879596693,0.6949843431558764,-1.8455306224867296,1.7276638082025126,0.9394621674528528,-0.8987797223037965,-1.0987036565064965,0.2021421706634095,0.1292564661121525,0.6198238074393037,0.4915485445595991,0.5864925036799873,-1.1108620172181904,-0.1401875429826245,44.69,0,20.0,0,3.8218794555751803
45942.0,-1.0386448250760203,0.9576500458920508,1.125248129519697,2.1997360360870544,0.2963296100117664,1.473034913359646,0.9764452284600914,0.1904386692816944,-1.217076945444277,0.8952512560388763,0.239733611729655,1.787353505817221,0.7402078660729283,1.0558202538897306,-0.5783074565285793,0.2445895056639238,-1.9236021045116376,0.5545039209835515,1.2177689423282727,1.391924525809819,-0.3549275370744406,-1.8137431887343447,-0.5376045541173536,-0.0778381053894127,0.4088099569746374,-2.029438505276566,-0.1045511844426004,-1.0374947372984211,125.68,0,12.0,0,4.841664221670439
120505.0,1.1707943222095665,-0.3894610923296087,1.0196358041377174,-0.529351143687094,2.054320989726772,-0.7101458526044111,0.0565530163783781,-1.2047847251075785,-0.217321217048688,0.5935426610789766,2.813853972519611,-0.6733101778157298,-2.170270245540565,1.164548788186372,0.0485251185709135,1.3379374843362128,-1.124166873804559,2.0102664879756458,-0.5953930516895334,-0.1955292833290109,0.1035754036798347,-1.1305799416935225,-0.3487276613044968,-1.7053780357515185,0.62033959266204,-0.454646063009916,-2.660728991426827,-0.3825513994011232,12.92,0,9.0,1,2.6333266549062735
159717.0,-0.3203891231930785,-0.9011080038892972,-1.2348716295414994,0.6812593295589525,0.4420903528213892,1.2543791389147678,0.5166340784628399,-1.2648574511009394,-0.2874586306743387,1.723072446027259,0.0117178099114631,0.5468981237037016,0.2205339109863272,-0.2446503652539155,-0.3512408231343754,0.0965638701668699,1.0333438704685487,-0.2629381842101105,0.8640131343215943,-0.2679940116143746,-0.981380521462715,-0.3892236444783336,-0.802802386725564,-0.8392770568313963,-0.2565766498849788,0.8693497720183998,-0.4218848804511677,-0.9996355497477856,156.17,0,20.0,1,5.057328022088238
127832.0,-1.5586767018935543,0.556933398153722,0.8896952846816109,-1.0912246648441746,0.922662298970095,1.456775628314031,-0.8710840763174161,0.2624183747902089,-0.3877762793458195,-0.1777214217457724,-0.5316770206692574,-1.2434047347720345,1.41973387134972,-0.0619881197345037,0.1099604307615274,0.6989710275564409,0.5224308986698091,-0.4918703659520145,-0.4643796444886114,-0.2578110192914324,1.063757772360059,-0.410877680597238,-0.5747212593902988,-0.5758600547798864,0.0385300163716254,0.3293514642212575,2.68429735770084,-1.1465439517949687,76.0,0,11.0,1,4.343805421853684
108476.0,0.3039973306342766,-0.9563037509362388,0.4230209239374732,-0.4217730712776799,-2.784716288437324,1.7887271294014393,-1.1545320744182412,2.016340759999196,-0.0147652153740954,1.3051810358825564,1.5448074251348098,0.9269579601714067,0.326963011404529,0.1778439977232523,0.2266781414392042,-1.301706254345141,-0.6678295101080536,-1.915955363146581,-0.3990823071210883,-1.4509487682098372,0.6186861520448711,-2.1813118302504657,-0.2665596337107746,0.2290839096185229,0.2690232551297993,-1.5735934387264074,1.3739151464878037,-0.0068042030944727,24.89,0,6.0,1,3.2538567937634464
100166.0,0.4437874387053424,-0.8526461031549905,-1.6750415874872933,-0.3444138127454418,-1.7486553012913146,-0.669965118252878,0.1053017965132108,-1.373068809297526,0.3006021803746848,-1.3824723686100564,-0.9713933982497706,-1.077258861111562,0.5997459953094048,0.1846843181340814,-0.4967366056685683,-2.179543556020189,-0.0904058436237254,-1.2207565822386572,-1.288963683288629,0.5951019937244718,-0.8813206273904871,0.0399664603271826,-0.936911525176492,0.8663518332270771,0.5116776175034806,0.9878095220639828,1.1700802273019884,-1.505799050572429,173.16,0,3.0,1,5.159974416926292
160735.0,-0.8887278150436718,1.685537318838624,-0.8962891927167791,1.2976509723091163,1.438521210347946,-1.1775297008851773,-1.6443497060729029,-1.9550774183136863,1.0160354558206786,0.7145264096179125,0.5457594064441406,1.247710165332648,-0.6162742480198485,-0.1354719069844225,2.4852269428891627,0.5337427327902785,-1.6965906169848572,0.9631755728034136,1.7651511830021391,-0.8202484032787065,1.410988905991294,0.0825812254933067,-0.4009923279348288,-0.4538454613410986,0.3804768674770779,-0.7640470334169945,-0.2900067221901689,1.0355585564584373,68.81,0,20.0,1,4.24577726598231
21498.0,-0.4801426145369254,-0.2458847681703021,0.6933312992416176,-0.91297636713735,0.8491342334587156,0.101467693461478,0.3716384894869195,-0.5754378443989939,-0.7877033569462687,-1.98546546591552,1.4847808964576343,0.9414464430469112,0.6733590062591025,0.3483261508794795,-2.304227740774793,-0.7511011750200804,-0.256080953635534,-1.0813463525080278,-1.6935219549357183,-0.9773628492986434,0.0491429485974062,0.0493989815199009,0.90752283393772,2.0631797008929817,0.6857615200979953,-0.1755496838571243,1.8003265120616876,-1.5819364279319013,160.1,0,5.0,0,5.082025290182929
118557.0,-0.7359887081819245,0.708194329062748,0.5382999672370419,0.297564878089875,0.7826777930986346,0.5831887986499422,-0.5169049245631571,0.5581254817429003,0.1254355719500281,-0.2620558019193451,-0.3861376298455112,1.0580604520496033,0.7447029591657754,-0.4670172105123754,-0.675652830865079,-0.5266269059978098,0.7499864393215023,-0.985383347709879,-0.1061025173469051,0.6455848273392534,0.4259429257067092,0.4667935182149518,-1.4980768925673678,0.3957271265144534,-0.7496237357125808,-0.4499201796491565,-1.5679780726573822,0.9869753526835204,3.32,0,8.0,1,1.463255402256019
